DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,22/01/2023,10:18:09,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:18:11,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:18:11,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:18:12,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:18:13,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:18:15,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:05,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:17,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:22,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:25,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:26,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:33,15,2,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:33,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:34,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:38,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:42,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:50,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:50,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:51,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:19:51,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:00,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:19,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:19,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:20,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:44,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:44,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:46,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:20:46,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:21:29,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:21:42,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:21:48,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:23:45,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:24:10,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:24:21,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:24:32,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:24:43,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:17,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:18,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:40,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:41,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:44,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:26:47,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:27:17,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:28:43,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:29:30,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:29:41,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:30:22,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:23,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:26,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:33,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:33,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:34,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:37,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:37,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:37,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:37,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:42,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:31:45,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:32:18,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:32:19,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:32:19,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:32:37,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:32:45,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:18,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:43,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:49,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:58,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:59,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:33:59,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:05,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:05,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:06,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:06,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:28,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:34,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:38,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:40,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:40,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:40,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:41,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:41,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:44,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:34:44,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:05,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:06,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:13,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:22,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:24,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:47,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:35:47,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:36:44,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:36:44,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:37:12,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:38:45,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:38:48,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:38:48,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:38:48,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:38:49,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:39:43,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:32,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:36,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:36,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:37,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:38,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:48,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:50,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:51,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:58,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:40:58,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:41:36,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:41:37,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:41:39,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:42:26,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:43:41,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:43:56,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:43:57,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:44:01,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:44:02,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:44:05,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:44:27,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:45:08,15,2,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:23,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:24,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:26,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:28,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:29,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:30,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:31,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:39,15,1,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:47:55,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:48:04,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:48:42,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:49:19,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:49:19,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:49:19,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:49:22,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:49:41,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:50:51,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:50:52,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:51:00,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:51:01,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:51:03,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:51:04,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:52:23,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:52:24,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:52:34,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:52:41,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:12,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:16,15,3,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:16,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:20,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:20,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:20,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:20,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:30,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:36,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:54:38,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:07,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:15,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:16,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:16,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:18,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:18,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:19,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:19,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:27,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:28,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:28,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:28,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:28,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:55:43,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:56:12,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:57:00,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:57:00,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:57:01,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:57:07,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:57:41,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:58:36,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:58:38,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:58:39,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:59:07,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:59:39,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:59:56,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,10:59:56,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:34,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:34,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:34,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:36,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:36,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:42,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:46,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:46,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:00:51,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:01:24,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:02:16,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:02:46,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:13,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:14,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:14,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:15,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:15,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:18,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:18,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:19,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:03:51,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:01,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:01,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:01,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:01,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:07,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:07,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:08,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:04:08,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:24,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:24,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:25,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:25,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:25,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:44,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:45,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:45,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:45,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:05:46,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:06:36,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:07:42,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:07:43,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:07:57,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:08:05,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:08:15,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:09:16,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:09:17,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:10,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:12,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:14,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:14,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:14,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:14,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:10:43,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:11:20,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:11:36,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:36,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:36,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:37,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:37,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:40,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:40,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:42,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:42,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:43,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:12:43,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:07,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:15,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:21,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:22,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:45,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:50,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:13:53,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:28,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:47,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:48,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:48,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:57,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:57,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:57,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:57,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:14:59,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:19,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:19,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:19,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:19,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:24,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:40,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:15:41,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:16:24,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:16:32,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:17:25,15,2,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,11:17:25,15,1,27.0,,,,2,,1.0,Cycle,S
